stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,zone_id,level_id
000301322001,,Landsberger Allee/Weißenseer Weg (Berlin),Bushalt Weißenseer Weg vor Landsberger Allee,52.532212,13.477027,2,de:11000:900160018,0,,,4.0
000301322002,,Landsberger Allee/Weißenseer Weg (Berlin),Bushalt Weißenseer Weg ht. Landsberger Allee,52.532362,13.476378,2,de:11000:900160018,0,,,4.0
000301322003,,Landsberger Allee/Weißenseer Weg (Berlin),Ersatzhalt Landsbgerger Allee ht. Weißenseer Weg,52.532991,13.477172,2,de:11000:900160018,0,,,4.0
000301322004,,Landsberger Allee/Weißenseer Weg (Berlin),Ersatzhalt Landsberger Allee vor Weißenseer Weg,52.533203,13.476908,2,de:11000:900160018,0,,,4.0
000301322005,,Landsberger Allee/Weißenseer Weg (Berlin),Ersatzhalt Landsberger Allee ht. Weißenseer Weg,52.532864,13.474876,2,de:11000:900160018,0,,,4.0
000301322006,,Landsberger Allee/Weißenseer Weg (Berlin),Ersatzhalt Weißenseer Weg ht. Landsberger Allee,52.533582,13.475989,2,de:11000:900160018,0,,,4.0
000301331003,,Heinersdorf (Berlin),Ersatzhalt Romain-Rolland-Str. vor Froststraße,52.572432,13.43765,2,de:11000:900141001,0,,,4.0
000301331004,,Heinersdorf (Berlin),Ersatzhalt Neukirchstraße vor Romain-Rolland-Str.,52.571919,13.437082,2,de:11000:900141001,0,,,4.0
000301331005,,Heinersdorf (Berlin),Ersatzhalt Romain-Rolland-Str. ht. Neukirchstraße,52.571642,13.437577,2,de:11000:900141001,0,,,4.0
000301333001,,Landsberger Chaussee/Zossener Str. (Berlin),Bushalt Landsberger Chaussee ht. Zossener Straße,52.549054,13.588917,2,de:11000:900175510,0,,,4.0
000301333002,,Landsberger Chaussee/Zossener Str. (Berlin),Bushalt Landsberger Allee ht. Eichener Chaussee,52.549665,13.58705,2,de:11000:900175510,0,,,4.0
000301333003,,Landsberger Chaussee/Zossener Str. (Berlin),Bushalt Zossener Straße ht. Landsberger Allee,52.548362,13.586626,2,de:11000:900175510,0,,,4.0
000301333004,,Landsberger Chaussee/Zossener Str. (Berlin),Ersatzhalt Zossener Straße ht. Landsberger Allee,52.549004,13.586868,2,de:11000:900175510,0,,,4.0
000301333005,,Landsberger Chaussee/Zossener Str. (Berlin),Ersatzhalt Zossener Straße vor Landsberger Chaussee,52.549134,13.587316,2,de:11000:900175510,0,,,4.0
000300131006,,U Augsburger Str. (Berlin),Ersatzhalt Lietzenburger Str. vor Nürnberger Str.,52.499333,13.334832,2,de:11000:900023202,0,,,4.0
000300099040,,U Wittenbergplatz (Berlin),Bushalt Lietzenburger Straße vor Ansbacher Straße,52.499679,13.340384,2,de:11000:900056101,0,,,4.0
000300099041,,U Wittenbergplatz (Berlin),Bushalt Wittenbergplatz vor Bayreuther Straße,52.501529,13.342893,2,de:11000:900056101,0,,,4.0
000300099042,,U Wittenbergplatz (Berlin),Bushalt Wittenbergplatz hinter Bayreuther Straße,52.502125,13.3432,2,de:11000:900056101,0,,,4.0
000301335003,,Spandauer Str./Marienkirche (Berlin),Bushalt Spandauer Str. ht. Karl-Liebknecht-Str.,52.520496,13.40443,2,de:11000:900100515,0,,,4.0
000301335004,,Spandauer Str./Marienkirche (Berlin),Bushalt Karl-Liebknecht-Str. ht. Spandauer Str.,52.520337,13.405769,2,de:11000:900100515,0,,,4.0
000301335005,,Spandauer Str./Marienkirche (Berlin),Bushalt Karl-Liebknecht-Str. vor Spandauer Str.,52.520894,13.406187,2,de:11000:900100515,0,,,4.0
000301335006,,Spandauer Str./Marienkirche (Berlin),Bushalt Spandauer Str. vor Karl-Liebknecht-Str.,52.520249,13.404302,2,de:11000:900100515,0,,,4.0
000301335007,,Spandauer Str./Marienkirche (Berlin),Ersatzhalt Spandauer Str. vor Karl-Liebknecht-Str.,52.520275,13.404272,2,de:11000:900100515,0,,,4.0
000300102014,,U Kottbusser Tor (Berlin),Bushalt Kottbusser Straße vor Reichenberger Straße,52.498658,13.418692,2,de:11000:900013102,0,,,4.0
000300102013,,U Kottbusser Tor (Berlin),Bushalt Kottbusser Straße ht. Admiralstraße,52.498457,13.418427,2,de:11000:900013102,0,,,4.0
000300119005,,U Schönleinstr. (Berlin),Ersatzhalt Kottbusser Damm ht. Bürknerstraße,52.493475,13.421961,2,de:11000:900016201,0,,,4.0
000301352001,,Stadion Buschallee/Hansastr. (Berlin),Bushalt Wendeschleife Falkenberger Str. Einfahrt,52.556535,13.486368,2,de:11000:900140517,0,,,4.0
000301352002,,Stadion Buschallee/Hansastr. (Berlin),Bushalt Falkenberger Str. Endstelle,52.556898,13.486123,2,de:11000:900140517,0,,,4.0
000301352003,,Stadion Buschallee/Hansastr. (Berlin),Bushalt Wendeschleife Falkenberger Str. v Ausfahrt,52.556575,13.485941,2,de:11000:900140517,0,,,4.0
000301352004,,Stadion Buschallee/Hansastr. (Berlin),Ersatzhalt Buschallee ht ggü. Falkenberger Str.,52.55689,13.487746,2,de:11000:900140517,0,,,4.0
000301352005,,Stadion Buschallee/Hansastr. (Berlin),Ersatzhalt Hansastr. vor Falkenberger Str.,52.557072,13.487499,2,de:11000:900140517,0,,,4.0
000301353001,,Sterndamm/Königsheideweg (Berlin),Bushalt Sterndamm vor Ellernweg,52.447748,13.506767,2,de:11000:900194007,0,,,4.0
000301353002,,Sterndamm/Königsheideweg (Berlin),Bushalt Sterndamm ht. Waldstraße,52.447966,13.507369,2,de:11000:900194007,0,,,4.0
000301353003,,Sterndamm/Königsheideweg (Berlin),Bushalt Königsheideweg vor Sterndamm,52.446638,13.505959,2,de:11000:900194007,0,,,4.0
000301353004,,Sterndamm/Königsheideweg (Berlin),Bushalt Königsheideweg vor Sterndamm,52.446322,13.507167,2,de:11000:900194007,0,,,4.0
000301353005,,Sterndamm/Königsheideweg (Berlin),Ersatzhalt Sterndamm vor Königsheideweg,52.446891,13.506466,2,de:11000:900194007,0,,,4.0
000301354001,,Zingster Str./Ribnitzer Str. (Berlin),Ersatzhalt Ribnitzer Str. ht. Zingster Str.,52.56977,13.496052,2,de:11000:900151004,0,,,4.0
000301354002,,Zingster Str./Ribnitzer Str. (Berlin),Ersatzhalt Ribnitzer Str. vor Zingster Str.,52.569725,13.496214,2,de:11000:900151004,0,,,4.0
000301354003,,Zingster Str./Ribnitzer Str. (Berlin),Ersatzhalt Zingster Str. vor Ahrenshooper Str.,52.568702,13.499418,2,de:11000:900151004,0,,,4.0
000301354004,,Zingster Str./Ribnitzer Str. (Berlin),Ersatzhalt Zingster Str. ht. Ribnitzer Str.,52.569894,13.497063,2,de:11000:900151004,0,,,4.0
000301354005,,Zingster Str./Ribnitzer Str. (Berlin),Ersatzhalt Zingster Str. vor  Ribnitzer Str.,52.570256,13.496646,2,de:11000:900151004,0,,,4.0
000301356001,,Bütower Str. (Berlin),Bushalt Hultschiner Damm vor Bütower Straße,52.485223,13.603543,2,de:11000:900176535,0,,,4.0
000301094002,,Galenusstr. (Berlin),Ersatzhalt Pasewalker Straße vor Galenusstraße,52.581164,13.428893,2,de:11000:900130016,0,,,4.0
000301094004,,Galenusstr. (Berlin),Bushalt Pasewalker Straße ht. Galenusstraße,52.582389,13.428822,2,de:11000:900130016,0,,,4.0
000300034005,,U Parchimer Allee (Berlin),Ersatzhalt Fritz-Reuter-Allee ht. Parchimer Allee,52.445407,13.449857,2,de:11000:900080401,0,,,4.0
000300034006,,U Parchimer Allee (Berlin),Ersatzhalt Fritz-Reuter-Allee vor Parchimer Allee,52.44534,13.449973,2,de:11000:900080401,0,,,4.0
000300034003,,U Parchimer Allee (Berlin),Bushalt Parchimer Allee vor Fritz-Reuter-Allee,52.445529,13.44958,2,de:11000:900080401,0,,,4.0
000300212011,,S Hackescher Markt (Berlin),Ersatzhalt Große Präsidentenstr. vor Monbijouplatz,52.523157,13.400774,2,de:11000:900100002,0,,,4.0
000300212013,,S Hackescher Markt (Berlin),Ersatzhalt Kleine Präsidentenstraße vor Burgstraße,52.522473,13.40022,2,de:11000:900100002,0,,,4.0
000300212012,,S Hackescher Markt (Berlin),Ersatzhalt Monbijoupl. vor Kleine Präsidentenstr.,52.523046,13.399372,2,de:11000:900100002,0,,,4.0
000300212017,,S Hackescher Markt (Berlin),Ersatzhalt An der Spandauer Br. vor Dircksenstr.,52.522896,13.403894,2,de:11000:900100002,0,,,4.0
000301402001,,Platz der Vereinten Nationen (Berlin),Bushalt Pl. d. Vereinten Nationen vor Friedenstr.,52.5234,13.433096,2,de:11000:900120019,0,,,4.0
000301402002,,Platz der Vereinten Nationen (Berlin),Bushalt Friedenstr. vor Strausberger Straße,52.522831,13.433656,2,de:11000:900120019,0,,,4.0
000301402003,,Platz der Vereinten Nationen (Berlin),Bushalt Pl. d. Vereinten Nationen ht. Friedenstr.,52.524253,13.430006,2,de:11000:900120019,0,,,4.0
000301402004,,Platz der Vereinten Nationen (Berlin),Ersatzhalt Pl. d. Vereinten Nationen vor Friedens.,52.523092,13.432406,2,de:11000:900120019,0,,,4.0
000300218029,,S Messe Nord/ICC (Berlin),Ersatzhalt Neue Kantstraße vor Messedamm,52.506484,13.28232,2,de:11000:900024106,0,,,9.0
000300218030,,S Messe Nord/ICC (Berlin),Bushalt Neue Kantstraße ht. Messedamm,52.50629,13.281154,2,de:11000:900024106,0,,,9.0
000301426001,,Hansastr./Malchower Weg (Berlin),Bushalt Malchower Weg hinter Hansastr.,52.561006,13.50073,2,de:11000:900150002,0,,,4.0
000301426002,,Hansastr./Malchower Weg (Berlin),Bushalt Malchower Weg vor Falkenberger Chaussee,52.561148,13.500914,2,de:11000:900150002,0,,,4.0
000301426003,,Hansastr./Malchower Weg (Berlin),Ersatzhalt Falkenberger Chaussee ht. Malchower Weg,52.561777,13.501444,2,de:11000:900150002,0,,,4.0
000301426004,,Hansastr./Malchower Weg (Berlin),Ersatzhalt Hansastraße hinter Darßer Straße,52.561489,13.499738,2,de:11000:900150002,0,,,4.0
000301452001,,Mittelheide (Berlin),Bushalt Gehsener Str. hinter Mahlsdorfer Str.,52.46351,13.58302,2,de:11000:900180010,0,,,4.0
000301452002,,Mittelheide (Berlin),Bushalt Gehsehner Str. vor Mahlsdorfer Str.,52.463425,13.582842,2,de:11000:900180010,0,,,4.0
000301452003,,Mittelheide (Berlin),Bushalt Mahlsdorfer Straße vor Mittelheide,52.462594,13.583386,2,de:11000:900180010,0,,,4.0
000301452004,,Mittelheide (Berlin),Bushalt Mahlsdorfer Str. vor Gehsener Str.,52.463732,13.583857,2,de:11000:900180010,0,,,4.0
000300259009,,S Grünau (Berlin),Bushalt Richterstraße ht. Bruno-Taut-Straße Pos. 5,52.412132,13.57276,2,de:11000:900186001,0,,,4.0
000300259005,,S Grünau (Berlin),Ersatzhalt Adlergestell vor Wassersportallee,52.413418,13.574301,2,de:11000:900186001,0,,,4.0
000300122004,,U Krumme Lanke (Berlin),Bushaltestelle Argentinische Allee vor Fischerhüttenstraße,52.443389,13.240588,2,de:11000:900050201,0,,,4.0
000300122006,,U Krumme Lanke (Berlin),Bushaltestelle Argentinische Allee vor Fischerhüttenstraße,52.44366,13.240889,2,de:11000:900050201,0,,,4.0
000300015006,,U Hermannplatz (Berlin),Ersatzhalt Hermannplatz hinter Karl-Marx-Straße,52.486587,13.424709,2,de:11000:900078101,0,,,9.0
000300015008,,U Hermannplatz (Berlin),Ersatzhalt Hermannplatz vor Sonnenallee,52.487391,13.425377,2,de:11000:900078101,0,,,9.0
000301745002,,Hannoversche Str. (Berlin),Bushalt Torstraße vor Chausseestraße,52.527431,13.388216,2,de:11000:900100506,0,,,4.0
000301745003,,Hannoversche Str. (Berlin),Bushalt Torstraße ht. Friedrichstraße,52.527356,13.388462,2,de:11000:900100506,0,,,4.0
000301745004,,Hannoversche Str. (Berlin),Bushalt Chausseestraße vor Hannoversche Straße,52.528093,13.386063,2,de:11000:900100506,0,,,4.0
000301745005,,Hannoversche Str. (Berlin),Bushalt Chausseestraße ht. Torstraße,52.527734,13.38673,2,de:11000:900100506,0,,,4.0
000301745006,,Hannoversche Str. (Berlin),Ersatzhalt Chausseestraße vor Hannoversche Straße,52.527603,13.386559,2,de:11000:900100506,0,,,4.0
000301832001,,Marzahner Promenade (Berlin),Bushalt Marzahner Promenade ggü. d. Parkplatzes,52.54332,13.548791,2,de:11000:900170020,0,,,4.0
000301832002,,Marzahner Promenade (Berlin),Bushalt Marzahner Promenade in Höhe d. Parkplatzes,52.54308,13.548025,2,de:11000:900170020,0,,,4.0
000301832003,,Marzahner Promenade (Berlin),Ersatzhalt Marzahner Promenade vor d. Kiosk,52.543417,13.549038,2,de:11000:900170020,0,,,4.0
000301832004,,Marzahner Promenade (Berlin),Ersatzhalt Marzahner Promenade vor d. Parkplatz,52.543499,13.549078,2,de:11000:900170020,0,,,4.0
000301869001,,Pablo-Neruda-Str. (Berlin),Bushalt Müggelheimer Damm ht. Grüne Trift,52.440346,13.587148,2,de:11000:900180004,0,,,4.0
000301869002,,Pablo-Neruda-Str. (Berlin),Bushalt Müggelheimer Str. ht. Pablo-Neruda-Straße,52.441199,13.586284,2,de:11000:900180004,0,,,4.0
000301869003,,Pablo-Neruda-Str. (Berlin),Ersatzhalt Pablo-Neruda-Str. ht. Müggelheimer Damm,52.44105,13.587797,2,de:11000:900180004,0,,,4.0
000301869004,,Pablo-Neruda-Str. (Berlin),Ersatzhalt Müggelheimer Str. vor Dorotheenstraße,52.441112,13.585697,2,de:11000:900180004,0,,,4.0
000301870001,,Rüdickenstr. (Berlin),Ersatzhalt Rüdickenstraße ht. den Tramgleisen,52.560101,13.510273,2,de:11000:900152508,0,,,4.0
000301870002,,Rüdickenstr. (Berlin),Ersatzhalt Rüdickenstraße vor den Tramgleisen,52.560219,13.510335,2,de:11000:900152508,0,,,4.0
000300188004,,S Ostbahnhof (Berlin),Bushalt Am Ostbahnhof vor Koppenstraße,52.510061,13.433347,2,de:11000:900120005,0,,,9.0
000301927001,,Schönfließer Str. (Berlin),Ersatzhalt Bornholmer Straße ht. Schönfließer Str.,52.553846,13.409218,2,de:11000:900110008,0,,,4.0
000301927002,,Schönfließer Str. (Berlin),Ersatzhalt Bornholmer Straße ht. Stavangerstraße,52.554288,13.408231,2,de:11000:900110008,0,,,4.0
000301927003,,Schönfließer Str. (Berlin),Ersatzhalt Bornholmer Straße vor Stavangerstraße,52.554236,13.409143,2,de:11000:900110008,0,,,4.0
000301927004,,Schönfließer Str. (Berlin),Ersatzhalt Bornholmer Straße vor Schönfließer Str.,52.553903,13.408398,2,de:11000:900110008,0,,,4.0
000301929001,,Sportforum (Berlin),Bushalt Weißenseer Weg ht Konrad-Wolf-Straße,52.537387,13.472481,2,de:11000:900150519,0,,,4.0
000301929002,,Sportforum (Berlin),Bushalt Weißenseer Weg vor Hohenschönhauser Str.,52.537359,13.47209,2,de:11000:900150519,0,,,4.0
000301929003,,Sportforum (Berlin),Ersatzhalt Weißenseer Weg vor Hohenschönhauser Str.,52.539365,13.470574,2,de:11000:900150519,0,,,4.0
000301929004,,Sportforum (Berlin),Ersatzhalt Weißenseer Weg ht Konrad-Wolf-Straße,52.539553,13.470828,2,de:11000:900150519,0,,,4.0
000301932001,,Bellevuestr. (Berlin),Bushalt Fürstenwalder Damm ht. S.-Allende-Straße,52.452894,13.594242,2,de:11000:900180013,0,,,4.0
000301932002,,Bellevuestr. (Berlin),Bushalt Fürstenwalder Damm vor  Bellevuestraße,52.453222,13.594118,2,de:11000:900180013,0,,,4.0
000301932003,,Bellevuestr. (Berlin),Ersatzhalt Bellevuestraße ht. Fürstenwalder Damm,52.453631,13.59314,2,de:11000:900180013,0,,,4.0
000301933003,,Freizeit- und Erholungszentrum (Berlin),Bushalt An der Wuhlheide ht. Weiskopffstraße,52.457369,13.543823,2,de:11000:900181003,0,,,4.0
000301933004,,Freizeit- und Erholungszentrum (Berlin),Bushalt Weiskopffstr. ht. An der Wuhlheide,52.457669,13.541604,2,de:11000:900181003,0,,,4.0
000301933005,,Freizeit- und Erholungszentrum (Berlin),Ersatzhalt An der Wuhlheide vor Weiskopffstraße,52.457668,13.543974,2,de:11000:900181003,0,,,4.0
000301935001,,Köpenicker Chaussee/Blockdammweg (Berlin),Ersatzhalt Blockdammweg ht. Köpenicker Chaussee,52.483236,13.502052,2,de:11000:900160007,0,,,4.0
000301935002,,Köpenicker Chaussee/Blockdammweg (Berlin),Ersatzhalt Blockdammweg vor Köpenicker Chaussee,52.483524,13.502315,2,de:11000:900160007,0,,,4.0
000301935003,,Köpenicker Chaussee/Blockdammweg (Berlin),Bushalt Köpenicker Chaussee ht. Blockdammweg,52.48363,13.50084,2,de:11000:900160007,0,,,4.0
000301939001,,Marktstr. (Berlin),Bushalt Marktstraße vor Karlshorster Straße,52.502752,13.474799,2,de:11000:900160535,0,,,4.0
000301939002,,Marktstr. (Berlin),Bushalt Marktstraße vor Schreiberhauer Straße,52.503011,13.474184,2,de:11000:900160535,0,,,4.0
000301939003,,Marktstr. (Berlin),Ersatzhalt Marktstraße vor ggü. Krummhübler Straße,52.504573,13.471766,2,de:11000:900160535,0,,,4.0
000301940001,,Nossener Str. (Berlin),Bushalt Riesaer Straße hinter Mark-Twain-Straße,52.533646,13.607984,2,de:11000:900175519,0,,,4.0
000301940002,,Nossener Str. (Berlin),Bushalt Riesaer Straße hinter Mark-Twain-Straße,52.533802,13.607559,2,de:11000:900175519,0,,,4.0
000301940003,,Nossener Str. (Berlin),Ersatzhalt Riesaer Straße hinter Nossener Straße,52.532842,13.610269,2,de:11000:900175519,0,,,4.0
000301944001,,Pietschkerstr. (Berlin),Bushalt Sterndamm ht. Staudenweg,52.450195,13.507566,2,de:11000:900194522,0,,,4.0
000301944002,,Pietschkerstr. (Berlin),Bushalt Sterndamm ht. Pietschkerstraße,52.450724,13.508298,2,de:11000:900194522,0,,,4.0
000301944003,,Pietschkerstr. (Berlin),Ersatzhalt Sterndamm ht. Südostallee,52.4522,13.508247,2,de:11000:900194522,0,,,4.0
000301946002,,Roseggerstr. (Berlin),Bushalt Hultschiner Damm ht. Ebereschenallee,52.481012,13.60119,2,de:11000:900176533,0,,,4.0
000301946003,,Roseggerstr. (Berlin),Ersatzhalt Hultschiner Damm vor Ebereschenallee,52.480108,13.601071,2,de:11000:900176533,0,,,4.0
000301950001,,Spindlersfelder Str. (Berlin),Bushalt An der Wuhlheide vor Spindlersfelder Str.,52.455581,13.557308,2,de:11000:900181507,0,,,4.0
000301950002,,Spindlersfelder Str. (Berlin),Bushalt An der Wuhlheide ht. Spindlersfelder Str.,52.455914,13.557568,2,de:11000:900181507,0,,,4.0
000301950003,,Spindlersfelder Str. (Berlin),Ersatzhalt An der Wuhlheide ht. Spindlersfelder S.,52.45609,13.560727,2,de:11000:900181507,0,,,4.0
000301952001,,Stiftsweg (Berlin),Bushalt Damerowstraße ht. Hadlichstraße,52.572232,13.415748,2,de:11000:900130502,0,,,4.0
000301952002,,Stiftsweg (Berlin),Bushalt Breite Straße ht. Stiftsweg,52.572206,13.414349,2,de:11000:900130502,0,,,4.0
000301952003,,Stiftsweg (Berlin),Ersatzhalt Stiftsweg vor Breite Straße,52.572975,13.415711,2,de:11000:900130502,0,,,4.0
000301955001,,Wendenschloß (Berlin),Bushalt Ekhofstraße vor Wendenschloßstraße,52.416416,13.589926,2,de:11000:900180015,0,,,4.0
000301955002,,Wendenschloß (Berlin),Ersatzhalt Wendenschloßstraße vor Ekhofstraße,52.416616,13.589543,2,de:11000:900180015,0,,,4.0
000301955003,,Wendenschloß (Berlin),Ersatzhalt Wendenschloßstraße ht. Ekhofstraße,52.416798,13.589586,2,de:11000:900180015,0,,,4.0
000301955006,,Wendenschloß (Berlin),Ersatzhalt Ekhofplatz vor Ekhofstraße,52.416621,13.591019,2,de:11000:900180015,0,,,4.0
000301955007,,Wendenschloß (Berlin),Bushalt Ekhofplatz ht. Ekhofstraße,52.416344,13.591169,2,de:11000:900180015,0,,,4.0
000301957002,,Freizeitforum Marzahn (Berlin),Ersatzhalt Marzahner Promenade Höhe Hausnummer 55,52.547026,13.557361,2,de:11000:900170519,0,,,4.0
000301958001,,Wuhletalstr. (Berlin),Ersatzhalt Wuhletalstraße vor Schwarzburger Str.,52.558777,13.568732,2,de:11000:900170531,0,,,4.0
000301958002,,Wuhletalstr. (Berlin),Ersatzhalt Wuhletalstraße ht. Schwarzburger Str.,52.558603,13.568763,2,de:11000:900170531,0,,,4.0
000301958003,,Wuhletalstr. (Berlin),Ersatzhalt Mehrower Allee vor Schwarzenburger Str.,52.558109,13.568646,2,de:11000:900170531,0,,,4.0
000301960002,,Ahrenshooper Str. (Berlin),Ersatzhalt Zingster Str. vor ggü. Ahrenshooper S.,52.56633,13.501027,2,de:11000:900151501,0,,,4.0
000301961001,,Altenhofer Str. (Berlin),Ersatzhalt Landsberg. A. vor Umspannwerk Fennpfuhl,52.533442,13.48083,2,de:11000:900150509,0,,,4.0
000301961002,,Altenhofer Str. (Berlin),Ersatzhalt Landsberg. A. Höhe Hausnummer 214,52.533218,13.480916,2,de:11000:900150509,0,,,4.0
000301963001,,Am Iderfenngraben (Berlin),Bushalt F-Engels-Straße vor Am Iderfenngraben,52.582576,13.392316,2,de:11000:900131529,0,,,4.0
000301963002,,Am Iderfenngraben (Berlin),Bushalt F-Engels-Straße hinter Am Iderfenngraben,52.582294,13.39227,2,de:11000:900131529,0,,,4.0
000300167024,,S+U Warschauer Str. (Berlin),Bushalt Tamara-Danz-Straße Pos. 10,52.505554,13.449748,2,de:11000:900120004,0,,,2.0
000300167033,,S+U Warschauer Str. (Berlin),Ersatzhalt Warschauer Straße ht. Warschauer Brücke,52.504416,13.448056,2,de:11000:900120004,0,,,4.0
000300137006,,U Kurt-Schumacher-Platz (Berlin),Bushalt Kapweg vor Kurt-Schumacher-Damm,52.562559,13.327359,2,de:11000:900086102,0,,,4.0
000300137007,,U Kurt-Schumacher-Platz (Berlin),Bushalt Scharnweberstraße vor Ollenhauerstraße,52.563675,13.328878,2,de:11000:900086102,0,,,4.0
000300124012,,U Oskar-Helene-Heim (Berlin),Bushalt Argentinische Allee vor Clayallee,52.45092,13.269509,2,de:11000:900051301,0,,,4.0
000300124004,,U Oskar-Helene-Heim (Berlin),Bushalt Clayallee vor Saargemünder Straße Pos. 4,52.450509,13.270678,2,de:11000:900051301,0,,,4.0
000300124003,,U Oskar-Helene-Heim (Berlin),Bushalt Clayallee ht. Argentinische Alle Pos. 3,52.450148,13.270084,2,de:11000:900051301,0,,,4.0
000300232004,,S Nikolassee (Berlin),Bushalt Borussenstraße hinter Rosemeyerweg,52.432026,13.192646,2,de:11000:900052201,0,,,136.0
D_000300034008,,U Parchimer Allee (Berlin),Bushalt Parchimer Allee vor Fritz-Reuter-Allee,52.445759,13.45019,2,de:11000:900080401,0,,,4.0
000300232005,,S Nikolassee (Berlin),Bushalt Borussenstraße in Höhe S Nikolassee,52.431124,13.192577,2,de:11000:900052201,0,,,136.0
000300086006,,U Stadtmitte (Berlin),Bushalt Leipziger Straße vor Friedrichstr. Pos. 3,52.510254,13.389519,2,de:11000:900100011,0,,,4.0
000300086007,,U Stadtmitte (Berlin),Bushalt Leipziger Straße vor Friedrichstr. Pos. 4,52.510447,13.390306,2,de:11000:900100011,0,,,4.0
000300086008,,U Stadtmitte (Berlin),Ersatzhalt Leipziger Straße hinter Friedrichstraße,52.51036,13.389147,2,de:11000:900100011,0,,,4.0
000300086009,,U Stadtmitte (Berlin),Bushalt Krausenstraße ht. Friedrichstraße Pos. 5,52.509461,13.391033,2,de:11000:900100011,0,,,4.0
000300126003,,U Dahlem-Dorf (Berlin),Bushaltestelle  Königin-Luise-Straße hinter Archivstraße,52.458113,13.289345,2,de:11000:900051303,0,,,4.0
000300033007,,U Britz-Süd (Berlin),Ersatzhalt Gutschmidtstraße ht. Fritz-Reuter-Allee,52.437003,13.446836,2,de:11000:900080402,0,,,4.0
000300033006,,U Britz-Süd (Berlin),Ersatzhalt Gutschmidtstr. ht. ggü. Fritz-Reuter-A.,52.436892,13.448102,2,de:11000:900080402,0,,,4.0
000302163001,,Zossener Str./Kastanienallee (Berlin),Ersatzhalt Zossener Straße vor Kastanienallee,52.54372,13.599092,2,de:11000:900175513,0,,,4.0
000302163002,,Zossener Str./Kastanienallee (Berlin),Ersatzhalt Zossener Straße vor Teupitzer Straße,52.544033,13.599062,2,de:11000:900175513,0,,,4.0
000302164001,,Zechliner Str. (Berlin),Ersatzhalt Landsberger Allee ht. Vulkanstraße,52.533493,13.485728,2,de:11000:900160513,0,,,4.0
000300010007,,U Spichernstr. (Berlin),Bushalt Bundesallee ht. Meierottostraße,52.495857,13.330336,2,de:11000:900042101,0,,,4.0
000300053006,,U Jakob-Kaiser-Platz (Berlin),Ersatzhalt K.-Schumacher-D. ht. Heckerdamm,52.53895,13.294444,2,de:11000:900018101,0,,,4.0
000300053025,,U Jakob-Kaiser-Platz (Berlin),Bushalt K.-Schumacher-D. ht. J.-Kaiser-Pl.,52.536906,13.294096,2,de:11000:900018101,0,,,4.0
000302166001,,Wongrowitzer Steig (Berlin),Bushalt Mahlsdorfer Str. vor Aschenbrödelstraße,52.466873,13.585423,2,de:11000:900180526,0,,,4.0
000302166002,,Wongrowitzer Steig (Berlin),Bushalt Mahlsdorfer Str. vor Wongrowitzer Steig,52.466736,13.58487,2,de:11000:900180526,0,,,4.0
000302167001,,Winsstr. (Berlin),Ersatzhaltestelle Danziger Straße vor Winsstraße,52.537641,13.428219,2,de:11000:900110512,0,,,4.0
000302167002,,Winsstr. (Berlin),Ersatzhaltestelle Danziger Straße vor Ella-Kay-Straße,52.537682,13.429219,2,de:11000:900110512,0,,,4.0
000302170002,,Wiesenwinkel (Berlin),Ersatzhalt Friedrich-Engels-Straße ht. Rispenweg,52.594434,13.381172,2,de:11000:900132500,0,,,4.0
000300057008,,U Richard-Wagner-Platz (Berlin),Ersatzhalt Richard-Wagner-Str. vor ggü. Behaimstr.,52.516381,13.306843,2,de:11000:900022202,0,,,4.0
000300057007,,U Richard-Wagner-Platz (Berlin),Ersatzhalt Wintersteinstraße ht. Otto-Suhr-Allee,52.51772,13.306692,2,de:11000:900022202,0,,,4.0
000300168008,,S+U Jannowitzbrücke (Berlin),Ersatzhalt Stralauer Straße vor Brückenstraße,52.515519,13.417524,2,de:11000:900100004,0,,,4.0
000302176001,,Wassersportzentrum (Berlin),Ersatzhalt Müggelseedamm vor Hahns Mühle,52.449205,13.608285,2,de:11000:900182508,0,,,4.0
000302177001,,Walther-Nernst-Str. (Berlin),Bushalt Rudower Chaussee ht. Groß-Berliner Damm,52.432074,13.534646,2,de:11000:900194504,0,,,4.0
000302177002,,Walther-Nernst-Str. (Berlin),Bushaltestelle Rudower Chaussee vor Groß-Berliner Damm,52.431929,13.534953,2,de:11000:900194504,0,,,4.0
000300198008,,S Rummelsburg (Berlin),Ersatzhalt Nöldnerstraße vor Karlshorster Straße,52.501748,13.477354,2,de:11000:900160001,0,,,4.0
000300014003,,S+U Yorckstr. (Berlin),Ersatzhalt Yorckstrasse hinter Katzlerstraße,52.49283,13.3698,2,de:11000:900058103,0,,,4.0
000302182001,,Unter den Birken (Berlin),Bushalt Mahlsdorfer Str. vor Genovevastr.,52.469651,13.588816,2,de:11000:900180525,0,,,4.0
000302182002,,Unter den Birken (Berlin),Bushalt Mahlsdorfer Str. htinter Unter den Birken,52.469725,13.588513,2,de:11000:900180525,0,,,4.0
000302184001,,Volkspark Wuhlheide (Berlin),Ersatzhalt Treskowallee ht. An der  Wuhlheide,52.471594,13.518014,2,de:11000:900181501,0,,,4.0
